target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q60612_WT		8:5	Not enough data in minority class of the training set for all 5 folds										
Q60612_WT	Fold 1	5:1		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
Q60612_WT	Fold 2	4:2		0.6324555320336759	0.8333333333333334	0.75	0.5	1.0	1.0	0.8	0.6666666666666666	0.375	0.625
Q60612_WT	Fold 3	4:1		0.6123724356957946	0.8	0.875	1.0	0.75	0.5	1.0	0.6666666666666666	0.0	1.0
Q60612_WT	Fold 4	4:1		0.6123724356957946	0.8	0.875	1.0	0.75	0.5	1.0	0.6666666666666666	0.0	1.0
Q60612_WT	Fold 5	4:1		0.0	0.8	0.5	0.0	1.0	0.0	0.8	0.0	0.375	0.625
Q60612_WT	Mean	-		0.571440080685053	0.8466666666666667	0.8	0.7	0.9	0.6	0.9199999999999999	0.5999999999999999	0.15	0.85
Q60612_WT	SD	-		0.2936214033221752	0.0709720863229836	0.15478479684172258	0.3651483716701107	0.11180339887498948	0.34156502553198664	0.08944271909999156	0.29814239699997197	0.16770509831248423	0.16770509831248423
Q60612_WT	Test set	8:5		0.0	0.6153846153846154	0.5	0.0	1.0	0.0	0.6153846153846154	0.0	0.6875	0.3125
P28647_WT	Fold 1	14:14		0.29814239699997197	0.6428571428571429	0.6428571428571428	0.7857142857142857	0.5	0.6111111111111112	0.7	0.6875000000000001	0.2755102040816327	0.7244897959183674
P28647_WT	Fold 2	14:13		0.49727654884778755	0.7407407407407407	0.7445054945054945	0.8461538461538461	0.6428571428571429	0.6875	0.8181818181818182	0.7586206896551724	0.15934065934065933	0.8406593406593407
P28647_WT	Fold 3	14:13		0.48892055554204805	0.7407407407407407	0.7362637362637363	0.6153846153846154	0.8571428571428571	0.8	0.7058823529411765	0.6956521739130435	0.2032967032967033	0.7967032967032968
P28647_WT	Fold 4	14:13		0.4835164835164835	0.7407407407407407	0.7417582417582418	0.7692307692307693	0.7142857142857143	0.7142857142857143	0.7692307692307693	0.7407407407407408	0.19230769230769232	0.8076923076923077
P28647_WT	Fold 5	14:13		0.48892055554204805	0.7407407407407407	0.7362637362637363	0.6153846153846154	0.8571428571428571	0.8	0.7058823529411765	0.6956521739130435	0.13186813186813187	0.8681318681318682
P28647_WT	Mean	-		0.45135530808966784	0.721164021164021	0.7203296703296703	0.7263736263736263	0.7142857142857143	0.7225793650793652	0.7398354586589881	0.7156331556444001	0.1924646781789639	0.8075353218210359
P28647_WT	SD	-		0.07004711903961001	0.03574203638040763	0.035481064375742756	0.08596750424443052	0.12371791482634835	0.06546300171804177	0.04261206182219959	0.026039305604242932	0.04431526981746268	0.04431526981746267
P28647_WT	Test set	25:8		0.5569318422599636	0.7878787878787878	0.8175	0.875	0.76	0.5384615384615384	0.95	0.6666666666666667	0.07250000000000001	0.9275
Q61618_WT		33:1	Not enough data in minority class of the training set for all 5 folds										
P25099_WT	Fold 1	94:84		0.6057845422887161	0.8033707865168539	0.8030648429584599	0.7976190476190477	0.8085106382978723	0.788235294117647	0.8172043010752689	0.7928994082840236	0.12759625126646404	0.872403748733536
P25099_WT	Fold 2	94:84		0.548685084312314	0.7752808988764045	0.7726697061803445	0.7261904761904762	0.8191489361702128	0.782051282051282	0.77	0.7530864197530864	0.12607649442755825	0.8739235055724418
P25099_WT	Fold 3	94:83		0.7165774098705677	0.8587570621468926	0.8564470648551653	0.8192771084337349	0.8936170212765957	0.8717948717948718	0.8484848484848485	0.84472049689441	0.0689566777749295	0.9310433222250705
P25099_WT	Fold 4	94:83		0.5916431684183543	0.7966101694915254	0.7958215842091771	0.7831325301204819	0.8085106382978723	0.7831325301204819	0.8085106382978723	0.783132530120482	0.1198410663932325	0.8801589336067676
P25099_WT	Fold 5	93:84		0.6746987808155573	0.8361581920903954	0.8325652841781874	0.7619047619047619	0.9032258064516129	0.8767123287671232	0.8076923076923077	0.8152866242038217	0.0819252432155658	0.9180747567844343
P25099_WT	Mean	-		0.627477797141102	0.8140354218244145	0.812113696476267	0.7776247848537005	0.8466026080988331	0.8203852613702812	0.8103784191100596	0.7978250958511646	0.10487914661555002	0.89512085338445
P25099_WT	SD	-		0.054972071400593264	0.02710697632040637	0.026729690214950936	0.02903339769486279	0.03888496296159257	0.04022140167431853	0.022875799271418258	0.028124030757182648	0.02238510997039027	0.022385109970390258
P25099_WT	Test set	96:82		0.17896443503597442	0.5674157303370787	0.5829522357723578	0.7804878048780488	0.3854166666666667	0.5203252032520326	0.6727272727272727	0.6243902439024391	0.3696011178861789	0.6303988821138211
P29275_WT	Fold 1	214:85		0.6146095896679212	0.8494983277591973	0.7884826827927434	0.6470588235294118	0.9299065420560748	0.7857142857142857	0.868995633187773	0.7096774193548386	0.10032985156679494	0.8996701484332051
P29275_WT	Fold 2	214:85		0.5561847168774051	0.8193979933110368	0.7780923584387026	0.6823529411764706	0.8738317757009346	0.6823529411764706	0.8738317757009346	0.6823529411764706	0.11212204507971413	0.8878779549202859
P29275_WT	Fold 3	214:85		0.5976809930590017	0.8394648829431438	0.7921110500274877	0.6823529411764706	0.9018691588785047	0.7341772151898734	0.8772727272727273	0.7073170731707317	0.10401319406267177	0.8959868059373282
P29275_WT	Fold 4	214:84		0.6757111918538591	0.87248322147651	0.8244325767690254	0.7142857142857143	0.9345794392523364	0.8108108108108109	0.8928571428571429	0.759493670886076	0.08644859813084109	0.9135514018691588
P29275_WT	Fold 5	214:84		0.5672979230574088	0.8288590604026845	0.7759790832220739	0.6547619047619048	0.897196261682243	0.7142857142857143	0.8687782805429864	0.6832298136645963	0.09423676012461057	0.9057632398753895
P29275_WT	Mean	-		0.6022968829031192	0.8419406971785145	0.7918195502500065	0.6761624649859944	0.9074766355140188	0.745468193435431	0.8763471119123128	0.7084141836505428	0.0994300897929265	0.9005699102070736
P29275_WT	SD	-		0.03854397702951004	0.016710256057320627	0.015885975712166118	0.021737187996750715	0.020440030781712457	0.042764420282441484	0.008073580882376108	0.025577836378969272	0.00794134690313396	0.007941346903133958
P29275_WT	Test set	246:237		0.4263925826124695	0.7122153209109731	0.7128486158279304	0.7468354430379747	0.6788617886178862	0.69140625	0.73568281938326	0.718052738336714	0.2058076909883023	0.7941923090116978
P0DMS8_WT	Fold 1	313:153		0.56541574963133	0.8133047210300429	0.7724842865793815	0.6535947712418301	0.8913738019169329	0.746268656716418	0.8403614457831325	0.6968641114982579	0.12518532439599908	0.8748146756040008
P0DMS8_WT	Fold 2	313:153		0.5949864952260067	0.8240343347639485	0.7921652153939318	0.6993464052287581	0.8849840255591054	0.7482517482517482	0.8575851393188855	0.722972972972973	0.12841153500803942	0.8715884649919606
P0DMS8_WT	Fold 3	312:153		0.5898571151029166	0.8236559139784946	0.7836538461538461	0.6666666666666666	0.9006410256410257	0.7669172932330827	0.8463855421686747	0.7132867132867133	0.11680911680911679	0.8831908831908831
P0DMS8_WT	Fold 4	312:153		0.5938152862597476	0.8258064516129032	0.7835910005027652	0.6601307189542484	0.907051282051282	0.7769230769230769	0.844776119402985	0.7137809187279152	0.11507038712921065	0.8849296128707894
P0DMS8_WT	Fold 5	312:153		0.5447914430169739	0.8043010752688172	0.762569130216189	0.6405228758169934	0.8846153846153846	0.7313432835820896	0.8338368580060423	0.6829268292682926	0.14583333333333331	0.8541666666666667
P0DMS8_WT	Mean	-		0.5777732178473949	0.8182204993308414	0.7788926957692228	0.6640522875816993	0.8937331039567461	0.753940811741283	0.8445890209359439	0.7059663091508304	0.12626193933513985	0.8737380606648601
P0DMS8_WT	SD	-		0.01798225950586337	0.007514500752788484	0.009384640805159121	0.01793916239672235	0.008065758227065872	0.014710819543295207	0.007137261224765778	0.013022740938314094	0.010028509517065007	0.010028509517064986
P0DMS8_WT	Test set	471:414		0.25829532626993373	0.632768361581921	0.6244422905320164	0.49516908212560384	0.7537154989384289	0.6386292834890965	0.6294326241134752	0.5578231292517006	0.28005477091602815	0.7199452290839718
P30543_WT	Fold 1	93:75		0.7370968482593677	0.8690476190476191	0.8610752688172043	0.7866666666666666	0.9354838709677419	0.9076923076923077	0.8446601941747572	0.8428571428571429	0.08659498207885305	0.9134050179211469
P30543_WT	Fold 2	92:76		0.619772104506796	0.8095238095238095	0.8112128146453089	0.8289473684210527	0.7934782608695652	0.7682926829268293	0.8488372093023255	0.7974683544303798	0.09425057208237986	0.9057494279176201
P30543_WT	Fold 3	92:76		0.6763023679035777	0.8392857142857143	0.8326659038901603	0.7631578947368421	0.9021739130434783	0.8656716417910447	0.8217821782178217	0.8111888111888113	0.10311784897025171	0.8968821510297483
P30543_WT	Fold 4	92:76		0.6395881006864989	0.8214285714285714	0.8197940503432495	0.8026315789473685	0.8369565217391305	0.8026315789473685	0.8369565217391305	0.8026315789473685	0.10640732265446225	0.8935926773455377
P30543_WT	Fold 5	92:75		0.7095652173913043	0.8562874251497006	0.8547826086956521	0.84	0.8695652173913043	0.84	0.8695652173913043	0.8399999999999999	0.07985507246376813	0.9201449275362319
P30543_WT	Mean	-		0.6764649277495088	0.8391146278870829	0.8359061292783151	0.8042807017543859	0.8675315568022439	0.8368576422715102	0.8443602641650678	0.8188291774847404	0.094045159649943	0.9059548403500571
P30543_WT	SD	-		0.03946699457828177	0.019913694285831694	0.017652502164762603	0.025457061255866886	0.0451672245280176	0.044215849093373304	0.014259546684358245	0.017332863790035468	0.009055777898783401	0.009055777898783408
P30543_WT	Test set	74:141		0.3119342913022487	0.6883720930232559	0.6564596511405022	0.7588652482269503	0.5540540540540541	0.7642857142857142	0.5466666666666666	0.7615658362989324	0.23672608778991758	0.7632739122100826
P30542_WT	Fold 1	239:267		0.5586230464903619	0.7786561264822134	0.7797314026922414	0.7602996254681648	0.799163179916318	0.8087649402390438	0.7490196078431373	0.7837837837837837	0.13793427671477598	0.862065723285224
P30542_WT	Fold 2	238:268		0.5343065676616804	0.766798418972332	0.7676219741627994	0.753731343283582	0.7815126050420168	0.7952755905511811	0.7380952380952381	0.7739463601532567	0.1396118148752038	0.8603881851247961
P30542_WT	Fold 3	238:267		0.5746385635976078	0.7881188118811882	0.7852500550782111	0.8352059925093633	0.7352941176470589	0.7797202797202797	0.7990867579908676	0.8065099457504521	0.14430491297642653	0.8556950870235736
P30542_WT	Fold 4	238:267		0.552266565278153	0.7762376237623763	0.7765240927831807	0.7715355805243446	0.7815126050420168	0.7984496124031008	0.7530364372469636	0.7847619047619047	0.15228338526421803	0.847716614735782
P30542_WT	Fold 5	238:267		0.5704520784389695	0.7861386138613862	0.7836055770622856	0.8277153558052435	0.7394957983193278	0.7809187279151943	0.7927927927927928	0.8036363636363636	0.13077140968747053	0.8692285903125295
P30542_WT	Mean	-		0.5580573642933546	0.7791899189918992	0.7785466203557435	0.7896975795181397	0.7673956611933477	0.7926258301657599	0.7664061667937998	0.7905276716171522	0.14098115990361898	0.8590188400963811
P30542_WT	SD	-		0.013080002544217964	0.006958924041811626	0.005706302092784689	0.03163340804026418	0.023154059757454402	0.010041729756468913	0.02253451373884088	0.011408585022745835	0.006508779135908268	0.006508779135908272
P30542_WT	Test set	527:461		0.18990267080656295	0.5789473684210527	0.5900998983317349	0.7570498915401301	0.42314990512333966	0.5344563552833078	0.6656716417910448	0.6265709156193896	0.3600538389031353	0.6399461610968648
P29274_WT	Fold 1	348:224		0.6852379673740175	0.8513986013986014	0.8373101395730707	0.7723214285714286	0.9022988505747126	0.8357487922705314	0.8602739726027397	0.8027842227378191	0.11256927339901478	0.8874307266009852
P29274_WT	Fold 2	348:224		0.5620417172512914	0.7937062937062938	0.7763752052545156	0.6964285714285714	0.8563218390804598	0.7572815533980582	0.8142076502732241	0.7255813953488373	0.12392241379310345	0.8760775862068966
P29274_WT	Fold 3	348:223		0.5867726869342842	0.8056042031523643	0.7881681356631102	0.7085201793721974	0.867816091954023	0.7745098039215687	0.8228882833787466	0.7400468384074941	0.12085717231070564	0.8791428276892943
P29274_WT	Fold 4	348:223		0.6385111738096464	0.830122591943958	0.8106991907633627	0.7219730941704036	0.8994252873563219	0.8214285714285714	0.8346666666666667	0.7684964200477328	0.098409875779599	0.9015901242204011
P29274_WT	Fold 5	347:224		0.5914572384386745	0.8073555166374781	0.7908604363935776	0.7142857142857143	0.8674351585014409	0.7766990291262136	0.8246575342465754	0.7441860465116279	0.11017265335529025	0.8898273466447097
P29274_WT	Mean	-		0.6128041567615827	0.817637441367739	0.8006826215295273	0.722705797565663	0.8786594454933916	0.7931335500289888	0.8313388214335905	0.7562189846107022	0.11318627772754261	0.8868137222724574
P29274_WT	SD	-		0.040036777371224505	0.018792336816022295	0.019518559119287123	0.02389166477315753	0.01699300471562478	0.02744379154474911	0.014478983299333866	0.024711834582639394	0.00818445601989816	0.008184456019898187
P29274_WT	Test set	669:459		0.3663901977780895	0.6879432624113475	0.6856297077874498	0.673202614379085	0.6980568011958147	0.6046966731898239	0.7568881685575365	0.6371134020618557	0.24908408804478444	0.7509159119552156
P28190_WT		4:0	Only one activity class in traing set for temporal split at 2013										
