target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q99884_WT	SD	-		0.45783312847003665	0.21630442420454804	0.2307395517477243	0.3103164454170876	0.22360679774997896	0.3042903097250923	0.19729654311701947	0.26273173912234593	0.3105028776630533	0.3105028776630533
Q99884_WT	Test set	8:7		0.2004459314343183	0.6	0.5803571428571428	0.2857142857142857	0.875	0.6666666666666666	0.5833333333333334	0.4	0.375	0.625
Q63380_WT	Fold 1	10:18		0.2222222222222222	0.6428571428571429	0.6111111111111112	0.7222222222222222	0.5	0.7222222222222222	0.5	0.7222222222222222	0.20555555555555555	0.7944444444444445
Q63380_WT	Fold 2	10:18		0.4687501237868722	0.75	0.7388888888888889	0.7777777777777778	0.7	0.8235294117647058	0.6363636363636364	0.7999999999999999	0.16666666666666666	0.8333333333333334
Q63380_WT	Fold 3	10:17		0.32796802467631514	0.7037037037037037	0.6411764705882352	0.8823529411764706	0.4	0.7142857142857143	0.6666666666666666	0.7894736842105262	0.20588235294117646	0.7941176470588235
Q63380_WT	Fold 4	10:17		0.3006232385408722	0.6666666666666666	0.6529411764705882	0.7058823529411765	0.6	0.75	0.5454545454545454	0.7272727272727272	0.28823529411764703	0.711764705882353
Q63380_WT	Fold 5	10:17		0.24009801919951235	0.6296296296296297	0.6235294117647059	0.6470588235294118	0.6	0.7333333333333333	0.5	0.6875	0.3647058823529412	0.6352941176470588
Q63380_WT	Mean	-		0.31193232568515883	0.6785714285714286	0.6535294117647059	0.7470588235294118	0.56	0.7486741363211952	0.5696969696969696	0.7452937267410951	0.2462091503267974	0.7537908496732026
Q63380_WT	SD	-		0.07977565537936826	0.03988777029241143	0.04110655613103436	0.07252644450429269	0.09309493362512626	0.03587635651818806	0.06344367170683718	0.039033768647813924	0.06508154413865774	0.06508154413865774
Q63380_WT	Test set	19:40		0.4159987018110355	0.7288135593220338	0.7171052631578947	0.75	0.6842105263157895	0.8333333333333334	0.5652173913043478	0.7894736842105262	0.13026315789473686	0.8697368421052631
Q9Y345_WT	Fold 1	3:18		0.5477225575051662	0.9047619047619048	0.6666666666666666	1.0	0.3333333333333333	0.9	1.0	0.9473684210526316	0.14814814814814817	0.8518518518518519
Q9Y345_WT	Fold 2	3:18		0.7947194142390263	0.9523809523809523	0.8333333333333333	1.0	0.6666666666666666	0.9473684210526315	1.0	0.972972972972973	0.0	1.0
Q9Y345_WT	Fold 3	3:17		0.5461186812727502	0.9	0.6666666666666666	1.0	0.3333333333333333	0.8947368421052632	1.0	0.9444444444444444	0.3921568627450981	0.607843137254902
Q9Y345_WT	Fold 4	3:17		0.5461186812727502	0.9	0.6666666666666666	1.0	0.3333333333333333	0.8947368421052632	1.0	0.9444444444444444	0.21568627450980396	0.7843137254901962
Q9Y345_WT	Fold 5	3:17		0.21568627450980393	0.8	0.6078431372549019	0.8823529411764706	0.3333333333333333	0.8823529411764706	0.3333333333333333	0.8823529411764706	0.33333333333333337	0.6666666666666667
Q9Y345_WT	Mean	-		0.5300731217598994	0.8914285714285715	0.6882352941176471	0.9764705882352942	0.39999999999999997	0.9038390092879258	0.8666666666666666	0.9383166448181928	0.21786492374727667	0.7821350762527233
Q9Y345_WT	SD	-		0.16817806653915446	0.045458942960510215	0.0694165649534732	0.04295863196118951	0.12171612389003691	0.020562497005578127	0.24343224778007383	0.027355778536376486	0.12651807112279753	0.12651807112279748
Q9Y345_WT	Test set	8:36		0.7595545253127499	0.9318181818181818	0.8125	1.0	0.625	0.9230769230769231	1.0	0.9600000000000001	0.16319444444444445	0.8368055555555556
P31652_WT	Fold 1	191:97		0.5906849087047623	0.8229166666666666	0.7777028121120526	0.6391752577319587	0.9162303664921466	0.7948717948717948	0.8333333333333334	0.7085714285714286	0.10886813839261618	0.8911318616073838
P31652_WT	Fold 2	192:96		0.6244325154782978	0.8368055555555556	0.8020833333333333	0.6979166666666666	0.90625	0.788235294117647	0.8571428571428571	0.7403314917127071	0.10329861111111112	0.8967013888888888
P31652_WT	Fold 3	191:96		0.5950464368093253	0.8257839721254355	0.7758507853403142	0.625	0.9267015706806283	0.8108108108108109	0.8309859154929577	0.7058823529411764	0.1087478184991274	0.8912521815008726
P31652_WT	Fold 4	191:96		0.669673377613257	0.8536585365853658	0.8330606457242583	0.7708333333333334	0.8952879581151832	0.7872340425531915	0.8860103626943006	0.7789473684210526	0.07766143106457242	0.9223385689354275
P31652_WT	Fold 5	191:96		0.5804174795229594	0.818815331010453	0.7757962478184992	0.6458333333333334	0.9057591623036649	0.775	0.8357487922705314	0.7045454545454546	0.12254581151832461	0.8774541884816754
P31652_WT	Mean	-		0.6120509436257203	0.8315960123886953	0.7928987648656916	0.6757517182130585	0.9100458115183248	0.7912303884706888	0.8486442521867961	0.7276556192383639	0.10422436211715033	0.8957756378828498
P31652_WT	SD	-		0.029495719948385846	0.011448078329370778	0.020458818992358477	0.048888448858167066	0.009714600842183287	0.010685033617018976	0.01906561686230165	0.026343507890937225	0.013442148544318898	0.013442148544318874
P31652_WT	Test set	392:225		0.6805695705875641	0.8541329011345219	0.820827664399093	0.6977777777777778	0.9438775510204082	0.8770949720670391	0.8447488584474886	0.7772277227722773	0.07776643990929706	0.922233560090703
P48067_WT	Fold 1	62:33		0.5951539477857692	0.8210526315789474	0.7849462365591398	0.6666666666666666	0.9032258064516129	0.7857142857142857	0.835820895522388	0.721311475409836	0.1906158357771261	0.8093841642228738
P48067_WT	Fold 2	63:32		0.4290823322857326	0.7578947368421053	0.6944444444444444	0.5	0.8888888888888888	0.6956521739130435	0.7777777777777778	0.5818181818181818	0.2326388888888889	0.7673611111111112
P48067_WT	Fold 3	63:32		0.3115099684784895	0.6947368421052632	0.6545138888888888	0.53125	0.7777777777777778	0.5483870967741935	0.765625	0.5396825396825397	0.26587301587301587	0.7341269841269842
P48067_WT	Fold 4	62:32		0.47889834870278825	0.776595744680851	0.7172379032258065	0.53125	0.9032258064516129	0.7391304347826086	0.7887323943661971	0.6181818181818182	0.15322580645161288	0.8467741935483871
P48067_WT	Fold 5	62:32		0.45918372518568756	0.7659574468085106	0.716733870967742	0.5625	0.8709677419354839	0.6923076923076923	0.7941176470588235	0.6206896551724138	0.19808467741935484	0.8019153225806451
P48067_WT	Mean	-		0.4547656644876934	0.7632474804031355	0.7135752688172043	0.5583333333333333	0.8688172043010752	0.6922383366983647	0.7924147429450372	0.6163367340529579	0.2080876448819997	0.7919123551180002
P48067_WT	SD	-		0.08315908828586242	0.03707945298773185	0.03866833703646748	0.05263595711565887	0.042941002782710534	0.0726193962033328	0.021727420200497158	0.05493851797482505	0.03501679946890476	0.03501679946890473
P48067_WT	Test set	137:67		0.47185283210954343	0.7794117647058824	0.7099357228456259	0.5074626865671642	0.9124087591240876	0.7391304347826086	0.7911392405063291	0.6017699115044248	0.19501034971129752	0.8049896502887025
P28572_WT	Fold 1	8:7		0.6071428571428571	0.8	0.8035714285714286	0.8571428571428571	0.75	0.75	0.8571428571428571	0.7999999999999999	0.10714285714285714	0.8928571428571428
P28572_WT	Fold 2	8:6		0.4166666666666667	0.7142857142857143	0.7083333333333333	0.6666666666666666	0.75	0.6666666666666666	0.75	0.6666666666666666	0.10416666666666666	0.8958333333333333
P28572_WT	Fold 3	7:7		0.31622776601683794	0.6428571428571429	0.6428571428571428	0.8571428571428571	0.42857142857142855	0.6	0.75	0.7058823529411764	0.4285714285714286	0.5714285714285714
P28572_WT	Fold 4	7:7		0.7453559924999299	0.8571428571428571	0.8571428571428572	0.7142857142857143	1.0	1.0	0.7777777777777778	0.8333333333333333	0.030612244897959193	0.9693877551020408
P28572_WT	Fold 5	7:7		0.5222329678670935	0.7142857142857143	0.7142857142857143	0.42857142857142855	1.0	1.0	0.6363636363636364	0.6	0.18367346938775508	0.8163265306122449
P28572_WT	Mean	-		0.521525250038677	0.7457142857142858	0.7452380952380953	0.7047619047619047	0.7857142857142858	0.8033333333333333	0.7542568542568542	0.7211764705882353	0.17083333333333334	0.8291666666666666
P28572_WT	SD	-		0.13575311919928287	0.06821335077893324	0.06919456176010581	0.14391145341769063	0.192327314540518	0.15287370725657953	0.06464494808140034	0.07818916850832715	0.12566932115322382	0.12566932115322377
P28572_WT	Test set	10:21		0.301624673408895	0.6774193548387096	0.6571428571428571	0.7142857142857143	0.6	0.7894736842105263	0.5	0.7500000000000001	0.29047619047619044	0.7095238095238094
Q9WTR4_WT	Fold 1	35:27		0.572417974614999	0.7903225806451613	0.7761904761904761	0.6666666666666666	0.8857142857142857	0.8181818181818182	0.775	0.7346938775510203	0.13121693121693123	0.8687830687830688
Q9WTR4_WT	Fold 2	35:26		0.499373763083833	0.7540983606557377	0.7263736263736263	0.5384615384615384	0.9142857142857143	0.8235294117647058	0.7272727272727273	0.6511627906976744	0.20329670329670332	0.7967032967032968
Q9WTR4_WT	Fold 3	35:26		0.5951502261646144	0.8032786885245902	0.7939560439560439	0.7307692307692307	0.8571428571428571	0.7916666666666666	0.8108108108108109	0.76	0.14945054945054947	0.8505494505494506
Q9WTR4_WT	Fold 4	35:26		0.35545354488523373	0.6885245901639344	0.6741758241758242	0.5769230769230769	0.7714285714285715	0.6521739130434783	0.7105263157894737	0.6122448979591837	0.2571428571428572	0.7428571428571429
Q9WTR4_WT	Fold 5	35:26		0.5978021978021978	0.8032786885245902	0.798901098901099	0.7692307692307693	0.8285714285714286	0.7692307692307693	0.8285714285714286	0.7692307692307693	0.16923076923076924	0.8307692307692308
Q9WTR4_WT	Mean	-		0.5240395413101756	0.7679005817028027	0.7539194139194139	0.6564102564102564	0.8514285714285714	0.7709565157774876	0.7704362564888881	0.7054664670877295	0.1820675620675621	0.817932437932438
Q9WTR4_WT	SD	-		0.08353419520208301	0.039784872040700074	0.043282202770258564	0.08020082179620858	0.0448732151976752	0.057060397596063205	0.04179896703986321	0.05705725805763937	0.04062309644416109	0.04062309644416108
Q9WTR4_WT	Test set	70:62		0.5192239233262581	0.7575757575757576	0.7502304147465437	0.6290322580645161	0.8714285714285714	0.8125	0.7261904761904762	0.7090909090909092	0.18525345622119815	0.8147465437788018
P23977_WT	Fold 1	100:75		0.5553361550833926	0.7828571428571428	0.7766666666666666	0.7333333333333333	0.82	0.7534246575342466	0.803921568627451	0.7432432432432433	0.15053333333333335	0.8494666666666666
P23977_WT	Fold 2	100:74		0.550736607472947	0.7816091954022989	0.7625675675675676	0.6351351351351351	0.89	0.8103448275862069	0.7672413793103449	0.712121212121212	0.14932432432432433	0.8506756756756757
P23977_WT	Fold 3	99:75		0.6400757530925302	0.8218390804597702	0.8046464646464646	0.68	0.9292929292929293	0.8793103448275862	0.7931034482758621	0.7669172932330827	0.1119191919191919	0.888080808080808
P23977_WT	Fold 4	99:75		0.6139992549795039	0.8103448275862069	0.8074747474747475	0.7866666666666666	0.8282828282828283	0.7763157894736842	0.8367346938775511	0.7814569536423841	0.105993265993266	0.894006734006734
P23977_WT	Fold 5	99:75		0.5647048164092842	0.7873563218390804	0.7808080808080808	0.7333333333333333	0.8282828282828283	0.7638888888888888	0.803921568627451	0.7482993197278911	0.1173063973063973	0.8826936026936026
P23977_WT	Mean	-		0.5849705174075315	0.7968013136288998	0.7864327054327054	0.7136936936936937	0.8591717171717171	0.7966569016621226	0.800984531743732	0.7504076043935626	0.1270153025753026	0.8729846974246975
P23977_WT	SD	-		0.03250668972596166	0.014859142880291469	0.0156581463284856	0.04726379479825084	0.03939128023486474	0.041584214596630004	0.020396234442813764	0.02144082042315965	0.017391912117670317	0.017391912117670313
P23977_WT	Test set	214:160		0.6818844698107603	0.8449197860962567	0.8384637850467289	0.79375	0.883177570093458	0.8355263157894737	0.8513513513513513	0.814102564102564	0.08621495327102802	0.913785046728972
Q01959_WT	Fold 1	115:126		0.5765413641174841	0.7883817427385892	0.7885093167701863	0.7857142857142857	0.7913043478260869	0.8048780487804879	0.7711864406779662	0.7951807228915663	0.13112491373360938	0.8688750862663905
Q01959_WT	Fold 2	115:126		0.5507916163309332	0.7759336099585062	0.7739475500345065	0.8174603174603174	0.7304347826086957	0.7686567164179104	0.7850467289719626	0.7923076923076923	0.14334023464458245	0.8566597653554174
Q01959_WT	Fold 3	115:126		0.5347266358817825	0.7676348547717843	0.7675293305728088	0.7698412698412699	0.7652173913043478	0.782258064516129	0.7521367521367521	0.7760000000000001	0.14492753623188404	0.8550724637681159
Q01959_WT	Fold 4	114:127		0.6337891974029563	0.8174273858921162	0.8168945987014781	0.8267716535433071	0.8070175438596491	0.8267716535433071	0.8070175438596491	0.8267716535433071	0.10457245475894461	0.8954275452410554
Q01959_WT	Fold 5	114:126		0.6247264099832696	0.8125	0.81265664160401	0.8095238095238095	0.8157894736842105	0.8292682926829268	0.7948717948717948	0.8192771084337348	0.12099693678641046	0.8790030632135896
Q01959_WT	Mean	-		0.5841150447432851	0.7923755186721992	0.791907487536598	0.8018622672165978	0.781952707856598	0.8023665551881523	0.7820518521036248	0.80190743543526	0.12899241523108618	0.8710075847689138
Q01959_WT	SD	-		0.03587903491445819	0.0179396110070608	0.01818096337503939	0.0191858346556942	0.02826892680902462	0.02185682400323152	0.01736652122317198	0.01697318386353117	0.013690615387409628	0.013690615387409675
Q01959_WT	Test set	253:264		0.6864806917222612	0.8433268858800773	0.8431324110671936	0.8522727272727273	0.83399209486166	0.8426966292134831	0.844	0.8474576271186441	0.09826027069110073	0.9017397293088993
P31645_WT	Fold 1	319:134		0.559212324485619	0.82560706401766	0.7549946193795911	0.582089552238806	0.9278996865203761	0.7722772277227723	0.8409090909090909	0.6638297872340426	0.11135544846301408	0.888644551536986
P31645_WT	Fold 2	319:133		0.6386178067664534	0.8561946902654868	0.7929031041553728	0.6390977443609023	0.9467084639498433	0.8333333333333334	0.8628571428571429	0.723404255319149	0.10498031913639896	0.8950196808636008
P31645_WT	Fold 3	318:134		0.5896884116008599	0.8362831858407079	0.7735379705247348	0.6194029850746269	0.9276729559748428	0.7830188679245284	0.8526011560693642	0.6916666666666667	0.10466535248286866	0.8953346475171313
P31645_WT	Fold 4	318:134		0.5643303286777254	0.827433628318584	0.7564535811508495	0.582089552238806	0.9308176100628931	0.78	0.8409090909090909	0.6666666666666667	0.13327231765699804	0.8667276823430019
P31645_WT	Fold 5	318:134		0.5544036423296345	0.8230088495575221	0.7554679433023561	0.5895522388059702	0.9213836477987422	0.7596153846153846	0.8419540229885057	0.6638655462184875	0.11668074720735942	0.8833192527926406
P31645_WT	Mean	-		0.5812505027720585	0.8337054835999922	0.7666714437025809	0.6024464145438223	0.9308964728613395	0.7856489627192038	0.8478461007466389	0.6818865844210025	0.11419083698932783	0.885809163010672
P31645_WT	SD	-		0.02844565983933493	0.011043455931954124	0.013549419196185764	0.02092012075847846	0.007744793000100101	0.02298252185538699	0.0079467260307402	0.021220346543412084	0.009608247149034665	0.009608247149034653
P31645_WT	Test set	655:314		0.626872884285688	0.8421052631578947	0.7870423493946613	0.6305732484076433	0.9435114503816794	0.8425531914893617	0.8419618528610354	0.721311475409836	0.09973744347741527	0.9002625565225847
P23975_WT	Fold 1	189:118		0.5696474394651184	0.7980456026058632	0.7818581293157565	0.711864406779661	0.8518518518518519	0.75	0.8256410256410256	0.7304347826086958	0.14379876244283024	0.8562012375571698
P23975_WT	Fold 2	188:119		0.6464197074914776	0.8338762214983714	0.8180985160021456	0.7478991596638656	0.8882978723404256	0.8090909090909091	0.8477157360406091	0.7772925764192139	0.0923028785982478	0.9076971214017522
P23975_WT	Fold 3	188:119		0.6596260808399221	0.8403908794788274	0.8172492401215805	0.7142857142857143	0.9202127659574468	0.85	0.8357487922705314	0.776255707762557	0.11930091185410334	0.8806990881458967
P23975_WT	Fold 4	188:119		0.5479399349896922	0.7882736156351792	0.7685276238154837	0.680672268907563	0.8563829787234043	0.75	0.8090452261306532	0.7136563876651981	0.1371357053459682	0.8628642946540318
P23975_WT	Fold 5	188:118		0.593848607611902	0.8104575163398693	0.7889469888207717	0.6949152542372882	0.8829787234042553	0.7884615384615384	0.8217821782178217	0.7387387387387386	0.11855391272989542	0.8814460872701048
P23975_WT	Mean	-		0.6034963540796225	0.814208767111622	0.7949360996151476	0.7099273607748184	0.8799448384554769	0.7895104895104895	0.8279865916601283	0.7472756386388807	0.12221843419420901	0.877781565805791
P23975_WT	SD	-		0.03940876431473564	0.018349675843470498	0.01797537260376443	0.02059865952870383	0.02252724553592365	0.03455823966202073	0.011918211908225661	0.023193418922499584	0.0163560216572563	0.016356021657256293
P23975_WT	Test set	414:244		0.6456172017743306	0.8358662613981763	0.8199196166943851	0.7581967213114754	0.8816425120772947	0.7905982905982906	0.8608490566037735	0.7740585774058577	0.10926981864259128	0.8907301813574087
