target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P13500_WT		21:6	Number of points 27 < 30										
P46092_WT		8:3	Not enough data in minority class of the training set for all 5 folds										
P46092_WT	Fold 1	3:2		0.6123724356957946	0.8	0.75	0.5	1.0	1.0	0.75	0.6666666666666666	0.5	0.5
P46092_WT	Fold 2	3:2		-0.16666666666666666	0.4	0.41666666666666663	0.5	0.3333333333333333	0.3333333333333333	0.5	0.4	0.5	0.5
P46092_WT	Fold 3	3:2		0.0	0.6	0.5	0.0	1.0	0.0	0.6	0.0	1.0	0.0
P46092_WT	Fold 4	3:2		0.0	0.4	0.5	1.0	0.0	0.4	0.0	0.5714285714285715	0.33333333333333337	0.6666666666666667
P46092_WT	Fold 5	2:2		0.0	0.5	0.5	0.0	1.0	0.0	0.5	0.0	0.0	1.0
P46092_WT	Mean	-		0.08914115380582559	0.54	0.5333333333333333	0.4	0.6666666666666666	0.3466666666666667	0.47000000000000003	0.3276190476190476	0.4666666666666667	0.5333333333333334
P46092_WT	SD	-		0.2459834178925511	0.13662601021279466	0.10318986456114838	0.3415650255319866	0.3849001794597505	0.3342210401870351	0.23021728866442676	0.25635387484077665	0.2950204010522612	0.2950204010522612
P46092_WT	Test set	8:3		0.24056261216234406	0.7272727272727273	0.6041666666666666	0.3333333333333333	0.875	0.5	0.7777777777777778	0.4	0.125	0.875
P51677_WT	Fold 1	83:23		0.22182668353454366	0.7735849056603774	0.5882661079099004	0.2608695652173913	0.9156626506024096	0.46153846153846156	0.8172043010752689	0.33333333333333337	0.13724463069669984	0.8627553693033001
P51677_WT	Fold 2	82:24		0.6875000139726689	0.8962264150943396	0.815040650406504	0.6666666666666666	0.9634146341463414	0.8421052631578947	0.9080459770114943	0.744186046511628	0.07621951219512195	0.923780487804878
P51677_WT	Fold 3	82:24		0.8676065595799959	0.9528301886792453	0.940040650406504	0.9166666666666666	0.9634146341463414	0.88	0.9753086419753086	0.8979591836734694	0.019308943089430892	0.9806910569105691
P51677_WT	Fold 4	82:24		0.7759440932531672	0.9245283018867925	0.848069105691057	0.7083333333333334	0.9878048780487805	0.9444444444444444	0.9204545454545454	0.8095238095238096	0.06097560975609756	0.9390243902439024
P51677_WT	Fold 5	82:23		0.6892064190547086	0.8952380952380953	0.8390774125132555	0.7391304347826086	0.9390243902439024	0.7727272727272727	0.927710843373494	0.7555555555555555	0.14316012725344646	0.8568398727465535
P51677_WT	Mean	-		0.6484167538790169	0.8884815813117701	0.8060987853854442	0.6583333333333334	0.953864237437555	0.7801630883736147	0.9097448617780224	0.7081115857195592	0.08738176459815936	0.9126182354018406
P51677_WT	SD	-		0.20391083808545601	0.05589720974080432	0.1067087571893156	0.197404480750853	0.02241268071555654	0.154039794681298	0.04708631201939693	0.17810932272189084	0.04292109247692594	0.04292109247692595
P51677_WT	Test set	183:45		0.6371504100055613	0.8947368421052632	0.7500910746812386	0.5111111111111111	0.9890710382513661	0.92	0.8916256157635468	0.6571428571428571	0.1321190042501518	0.8678809957498482
P51679_WT	Fold 1	22:23		0.3811258545363296	0.6888888888888889	0.6867588932806324	0.782608695652174	0.5909090909090909	0.6666666666666666	0.7222222222222222	0.72	0.2608695652173913	0.7391304347826086
P51679_WT	Fold 2	22:23		0.466403162055336	0.7333333333333333	0.733201581027668	0.7391304347826086	0.7272727272727273	0.7391304347826086	0.7272727272727273	0.7391304347826085	0.2134387351778656	0.7865612648221344
P51679_WT	Fold 3	22:23		0.5140370119973438	0.7555555555555555	0.7539525691699605	0.8260869565217391	0.6818181818181818	0.7307692307692307	0.7894736842105263	0.7755102040816326	0.15810276679841898	0.841897233201581
P51679_WT	Fold 4	22:23		0.22004311471167604	0.6	0.6037549407114624	0.43478260869565216	0.7727272727272727	0.6666666666666666	0.5666666666666667	0.5263157894736841	0.24308300395256915	0.7569169960474309
P51679_WT	Fold 5	22:22		0.3651483716701107	0.6818181818181818	0.6818181818181819	0.6363636363636364	0.7272727272727273	0.7	0.6666666666666666	0.6666666666666666	0.24173553719008262	0.7582644628099173
P51679_WT	Mean	-		0.3893515029941592	0.6919191919191918	0.691897233201581	0.6837944664031621	0.7	0.7006465997770345	0.6944603934077617	0.6855246190009183	0.22344592166726557	0.7765540783327344
P51679_WT	SD	-		0.09201649989785896	0.04886216817150636	0.04735322483005224	0.12736434807269542	0.05628538066971729	0.027982340425912924	0.06828692122519561	0.0794382513535342	0.0328900334520627	0.03289003345206272
P51679_WT	Test set	49:47		0.4188784069609462	0.7083333333333334	0.7090751194094659	0.7446808510638298	0.673469387755102	0.6862745098039216	0.7333333333333333	0.7142857142857144	0.23534520191055142	0.7646547980894485
P51681_WT	Fold 1	118:58		0.7312208176246506	0.8806818181818182	0.8671829339567505	0.8275862068965517	0.9067796610169492	0.8135593220338984	0.9145299145299145	0.8205128205128206	0.07714786674459381	0.9228521332554063
P51681_WT	Fold 2	119:57		0.7121918568499439	0.875	0.8527200353825741	0.7894736842105263	0.9159663865546218	0.8181818181818182	0.9008264462809917	0.8035714285714286	0.07902108211705736	0.9209789178829426
P51681_WT	Fold 3	118:57		0.6371207988921638	0.8457142857142858	0.7949003865596194	0.6491228070175439	0.940677966101695	0.8409090909090909	0.8473282442748091	0.7326732673267327	0.10749330954504904	0.8925066904549508
P51681_WT	Fold 4	118:57		0.7210463372061838	0.88	0.8475319655069878	0.7543859649122807	0.940677966101695	0.86	0.888	0.8037383177570094	0.09247695509961343	0.9075230449003866
P51681_WT	Fold 5	118:57		0.7210463372061838	0.88	0.8475319655069878	0.7543859649122807	0.940677966101695	0.86	0.888	0.8037383177570094	0.07954207552780254	0.9204579244721973
P51681_WT	Mean	-		0.7045252295558251	0.8722792207792208	0.8419734573825839	0.7549909255898367	0.9289559891753312	0.8385300462249615	0.8877369210171431	0.792846830385	0.08713625780682324	0.9128637421931767
P51681_WT	SD	-		0.03125348744670787	0.012267320552553496	0.022467289814659043	0.05426466928394211	0.013371197503208159	0.018097721472308658	0.020502844315595282	0.028102582032883183	0.0105374588968815	0.010537458896881544
P51681_WT	Test set	246:130		0.638400192213885	0.8377659574468085	0.816166353971232	0.7461538461538462	0.8861788617886179	0.776	0.8685258964143426	0.7607843137254902	0.11232020012507818	0.8876797998749218
P41597_WT	Fold 1	127:64		0.4671779583918299	0.774869109947644	0.7066929133858268	0.5	0.9133858267716536	0.7441860465116279	0.7837837837837838	0.5981308411214953	0.15661909448818898	0.843380905511811
P41597_WT	Fold 2	127:63		0.7086512857407168	0.8736842105263158	0.8335208098987626	0.7142857142857143	0.952755905511811	0.8823529411764706	0.8705035971223022	0.7894736842105262	0.08298962629671292	0.9170103737032871
P41597_WT	Fold 3	127:63		0.6145864858028092	0.8315789473684211	0.8020247469066366	0.7142857142857143	0.889763779527559	0.7627118644067796	0.8625954198473282	0.7377049180327869	0.12535933008373953	0.8746406699162604
P41597_WT	Fold 4	127:63		0.5391510944136274	0.8	0.7624046994125735	0.6507936507936508	0.8740157480314961	0.7192982456140351	0.8345864661654135	0.6833333333333335	0.13760779902512188	0.8623922009748781
P41597_WT	Fold 5	127:63		0.5946191007226419	0.8263157894736842	0.77809023872016	0.6349206349206349	0.9212598425196851	0.8	0.8357142857142857	0.7079646017699115	0.14460692413448317	0.8553930758655168
P41597_WT	Mean	-		0.584837185014325	0.821289611463213	0.7765466816647919	0.6428571428571429	0.9102362204724409	0.7817098195417825	0.8374367105266227	0.7033214756936108	0.1294365548056493	0.8705634451943507
P41597_WT	SD	-		0.07330478701375537	0.030233638624766832	0.03868055124922863	0.07157539290195071	0.024733268219191067	0.05184549005689501	0.02773717971736517	0.05786561759210301	0.023129132894135665	0.023129132894135672
P41597_WT	Test set	279:129		0.49841358934557073	0.7941176470588235	0.7265149620738518	0.5426356589147286	0.910394265232975	0.7368421052631579	0.8115015974440895	0.625	0.1303381400905782	0.8696618599094217
P32246_WT	Fold 1	44:18		0.2610388976938505	0.7258064516129032	0.6098484848484849	0.3333333333333333	0.8863636363636364	0.5454545454545454	0.7647058823529411	0.41379310344827586	0.30934343434343436	0.6906565656565656
P32246_WT	Fold 2	44:18		0.4924054147377875	0.8064516129032258	0.6994949494949495	0.4444444444444444	0.9545454545454546	0.8	0.8076923076923077	0.5714285714285714	0.1212121212121212	0.8787878787878788
P32246_WT	Fold 3	44:18		0.3688663041646182	0.7580645161290323	0.6654040404040404	0.4444444444444444	0.8863636363636364	0.6153846153846154	0.7959183673469388	0.5161290322580646	0.27146464646464646	0.7285353535353535
P32246_WT	Fold 4	44:17		0.4092342614834607	0.7704918032786885	0.696524064171123	0.5294117647058824	0.8636363636363636	0.6	0.8260869565217391	0.5625	0.21390374331550802	0.786096256684492
P32246_WT	Fold 5	43:18		0.6288088736776192	0.8524590163934426	0.7822997416020672	0.6111111111111112	0.9534883720930233	0.8461538461538461	0.8541666666666666	0.7096774193548387	0.18863049095607237	0.8113695090439276
P32246_WT	Mean	-		0.43207075035146725	0.7826546800634585	0.690714256104133	0.4725490196078431	0.9088794926004228	0.6813986013986014	0.8097140361161188	0.5547056252979502	0.22091088725835645	0.7790891127416435
P32246_WT	SD	-		0.11263093325962727	0.039630106810815566	0.05111854780743666	0.08504270160430935	0.03448719688174198	0.10853182899514793	0.027277129166057464	0.08727462260215757	0.05973129547768118	0.05973129547768118
P32246_WT	Test set	87:45		0.5997083182042092	0.8257575757575758	0.7766283524904214	0.6222222222222222	0.9310344827586207	0.8235294117647058	0.826530612244898	0.7088607594936709	0.14891443167305238	0.8510855683269476
