target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
Q9Y345_WT	SD	-		0.018257418583505537	0.02102280271909592	0.009128709291752777	0.018257418583505554	0.0	0.01605840834739545	0.0	0.011286152297108684	0.15657500213162062	0.15657500213162062
Q9Y345_WT	Test set	17:21		0.0	0.5526315789473685	0.5	1.0	0.0	0.5526315789473685	0.0	0.711864406779661	0.4019607843137255	0.5980392156862745
P31652_WT	Fold 1	225:102		0.6571393618859076	0.8562691131498471	0.817843137254902	0.7156862745098039	0.92	0.8021978021978022	0.8771186440677966	0.756476683937824	0.07751633986928104	0.9224836601307189
P31652_WT	Fold 2	224:103		0.6346175377182228	0.8470948012232415	0.8018593966712899	0.6796116504854369	0.9241071428571429	0.8045977011494253	0.8625	0.736842105263158	0.07472260748959778	0.9252773925104022
P31652_WT	Fold 3	224:102		0.607916923466443	0.8374233128834356	0.7855829831932774	0.6470588235294118	0.9241071428571429	0.7951807228915663	0.8518518518518519	0.7135135135135136	0.08911064425770307	0.9108893557422969
P31652_WT	Fold 4	224:102		0.7251771831640121	0.8834355828220859	0.8564425770308124	0.7843137254901961	0.9285714285714286	0.8333333333333334	0.9043478260869565	0.8080808080808081	0.050026260504201676	0.9499737394957983
P31652_WT	Fold 5	224:102		0.6614080707459995	0.8588957055214724	0.7958683473389356	0.6274509803921569	0.9642857142857143	0.8888888888888888	0.8503937007874016	0.735632183908046	0.08525910364145659	0.9147408963585435
P31652_WT	Mean	-		0.6572518153961171	0.8566237031200167	0.8115192882978434	0.6908242908814011	0.9322142857142858	0.8248396896922031	0.8692424045588014	0.7501090589406699	0.07532699115244804	0.924673008847552
P31652_WT	SD	-		0.03553726864959711	0.014045281406417594	0.0226165511585008	0.05068811256590728	0.014846364565654658	0.03156075986937887	0.018246418580195538	0.029229255499054405	0.012476120191331236	0.012476120191331232
P31652_WT	Test set	227:195		0.4213561073329789	0.7085308056872038	0.6950977069919801	0.517948717948718	0.8722466960352423	0.7769230769230769	0.678082191780822	0.6215384615384616	0.23072404834519372	0.7692759516548063
P48067_WT	Fold 1	59:36		0.4029204316106109	0.7263157894736842	0.6930320150659134	0.5555555555555556	0.8305084745762712	0.6666666666666666	0.7538461538461538	0.606060606060606	0.243879472693032	0.756120527306968
P48067_WT	Fold 2	58:36		0.4500485767324017	0.7446808510638298	0.7193486590038314	0.6111111111111112	0.8275862068965517	0.6875	0.7741935483870968	0.6470588235294118	0.1934865900383142	0.8065134099616859
P48067_WT	Fold 3	58:36		0.41699647680046853	0.7340425531914894	0.6843869731800767	0.4722222222222222	0.896551724137931	0.7391304347826086	0.7323943661971831	0.5762711864406781	0.19875478927203066	0.8012452107279694
P48067_WT	Fold 4	58:36		0.6122974218580426	0.8191489361702128	0.7849616858237547	0.6388888888888888	0.9310344827586207	0.8518518518518519	0.8059701492537313	0.7301587301587301	0.13697318007662834	0.8630268199233717
P48067_WT	Fold 5	58:36		0.38338525988706507	0.7127659574468085	0.6882183908045978	0.5833333333333334	0.7931034482758621	0.6363636363636364	0.7540983606557377	0.6086956521739131	0.2274904214559387	0.7725095785440613
P48067_WT	Mean	-		0.4531296333777178	0.747390817469205	0.7139895447756348	0.5722222222222222	0.8557568673290472	0.7163025179329527	0.7641005156679805	0.6336489996726679	0.2001168907071888	0.7998831092928114
P48067_WT	SD	-		0.07531569599547713	0.034102261443186	0.03426720391245829	0.052214341406932166	0.04598452292470354	0.06901480912373342	0.022603135776556173	0.04859690305484847	0.03341012363340314	0.03341012363340315
P48067_WT	Test set	158:48		0.07404695113565646	0.7135922330097088	0.5304588607594937	0.1875	0.8734177215189873	0.3103448275862069	0.7796610169491526	0.2337662337662338	0.4260284810126583	0.5739715189873418
P28572_WT	Fold 1	3:6		-0.15811388300841897	0.4444444444444444	0.41666666666666663	0.5	0.3333333333333333	0.6	0.25	0.5454545454545454	0.6111111111111112	0.38888888888888895
P28572_WT	Fold 2	3:6		0.15811388300841897	0.5555555555555556	0.5833333333333333	0.5	0.6666666666666666	0.75	0.4	0.6	0.33333333333333337	0.6666666666666667
P28572_WT	Fold 3	3:6		0.5	0.7777777777777778	0.75	0.8333333333333334	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	0.16666666666666669	0.8333333333333334
P28572_WT	Fold 4	3:6		0.0	0.6666666666666666	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.3333333333333333	0.6666666666666666
P28572_WT	Fold 5	3:6		0.5	0.7777777777777778	0.6666666666666666	1.0	0.3333333333333333	0.75	1.0	0.8571428571428571	0.38888888888888895	0.6111111111111112
P28572_WT	Mean	-		0.2	0.6444444444444444	0.5833333333333333	0.7666666666666667	0.39999999999999997	0.72	0.46333333333333326	0.7271861471861473	0.3666666666666667	0.6333333333333334
P28572_WT	SD	-		0.241522945769824	0.11828681053830602	0.10758287072798381	0.20637972912229677	0.2277100170213244	0.07290277645477447	0.314524920993434	0.11737441505379631	0.1306835464027952	0.13068354640279517
P28572_WT	Test set	32:25		0.6260990336999411	0.8070175438596491	0.815	0.88	0.75	0.7333333333333333	0.8888888888888888	0.8	0.12125	0.87875
Q9WTR4_WT	Fold 1	45:36		0.5730698830937558	0.7901234567901234	0.7833333333333333	0.7222222222222222	0.8444444444444444	0.7878787878787878	0.7916666666666666	0.7536231884057971	0.1339506172839506	0.8660493827160494
Q9WTR4_WT	Fold 2	45:36		0.5852870881966867	0.7901234567901234	0.7944444444444445	0.8333333333333334	0.7555555555555555	0.7317073170731707	0.85	0.7792207792207793	0.13518518518518519	0.8648148148148147
Q9WTR4_WT	Fold 3	44:37		0.5905131482458564	0.7901234567901234	0.7767199017199017	0.6216216216216216	0.9318181818181818	0.8846153846153846	0.7454545454545455	0.7301587301587302	0.11670761670761672	0.8832923832923832
Q9WTR4_WT	Fold 4	44:36		0.4930493313022979	0.75	0.7398989898989898	0.6388888888888888	0.8409090909090909	0.7666666666666667	0.74	0.696969696969697	0.20833333333333331	0.7916666666666666
Q9WTR4_WT	Fold 5	44:36		0.5449492609130661	0.775	0.7651515151515151	0.6666666666666666	0.8636363636363636	0.8	0.76	0.7272727272727272	0.14015151515151517	0.8598484848484849
Q9WTR4_WT	Mean	-		0.5573737423503327	0.779074074074074	0.7719096369096369	0.6965465465465466	0.8472727272727273	0.794173631246802	0.7774242424242424	0.737449024405546	0.1468656535323202	0.8531343464676798
Q9WTR4_WT	SD	-		0.03270000389741393	0.014307145289696906	0.016989265090512864	0.0697624808953754	0.05143966873704469	0.046389574771909	0.03696017429932253	0.02517195676624495	0.02897152050302092	0.028971520503020928
Q9WTR4_WT	Test set	23:12		0.3235531815621354	0.7142857142857143	0.6431159420289855	0.4166666666666667	0.8695652173913043	0.625	0.7407407407407407	0.5	0.2065217391304348	0.7934782608695652
P23977_WT	Fold 1	120:79		0.661285435747138	0.8391959798994975	0.8169303797468355	0.7088607594936709	0.925	0.8615384615384616	0.8283582089552238	0.7777777777777778	0.12436708860759495	0.8756329113924051
P23977_WT	Fold 2	120:79		0.6281047092617218	0.8241206030150754	0.8044303797468355	0.7088607594936709	0.9	0.8235294117647058	0.8244274809160306	0.761904761904762	0.12626582278481013	0.8737341772151899
P23977_WT	Fold 3	120:79		0.6305657412300104	0.8241206030150754	0.8130801687763713	0.759493670886076	0.8666666666666667	0.7894736842105263	0.8455284552845529	0.7741935483870968	0.09936708860759494	0.9006329113924052
P23977_WT	Fold 4	120:78		0.5929361107708351	0.8080808080808081	0.7900641025641026	0.7051282051282052	0.875	0.7857142857142857	0.8203125	0.7432432432432433	0.10715811965811967	0.8928418803418804
P23977_WT	Fold 5	119:79		0.6823013049144329	0.8484848484848485	0.8271460482927349	0.7215189873417721	0.9327731092436975	0.8769230769230769	0.8345864661654135	0.7916666666666667	0.08796936496117436	0.9120306350388256
P23977_WT	Mean	-		0.6390386603848276	0.828800568499061	0.810330215825376	0.720772476468679	0.8998879551820729	0.8274357840302112	0.8306426222642441	0.7697571995959093	0.1090254969238588	0.8909745030761413
P23977_WT	SD	-		0.027938510318176905	0.0127059571487524	0.01139751463452677	0.018386631937149636	0.023927407682419757	0.03368740852756463	0.008038448042213963	0.014881119309702302	0.013371149997092777	0.013371149997092793
P23977_WT	Test set	112:140		0.39442132525787926	0.6984126984126984	0.6982142857142857	0.7	0.6964285714285714	0.7424242424242424	0.65	0.7205882352941176	0.22442602040816326	0.7755739795918367
Q01959_WT	Fold 1	113:140		0.6953894005925857	0.849802371541502	0.8455120101137801	0.8857142857142857	0.8053097345132744	0.8493150684931506	0.8504672897196262	0.8671328671328671	0.06833122629582808	0.9316687737041719
Q01959_WT	Fold 2	112:140		0.5975729829153685	0.8015873015873016	0.7982142857142858	0.8285714285714286	0.7678571428571429	0.8169014084507042	0.7818181818181819	0.822695035460993	0.12755102040816327	0.8724489795918368
Q01959_WT	Fold 3	112:140		0.6614598077592856	0.8333333333333334	0.8285714285714285	0.8714285714285714	0.7857142857142857	0.8356164383561644	0.8301886792452831	0.8531468531468531	0.10433673469387754	0.8956632653061225
Q01959_WT	Fold 4	112:140		0.5163977794943223	0.7619047619047619	0.7571428571428571	0.8	0.7142857142857143	0.7777777777777778	0.7407407407407407	0.7887323943661971	0.13144132653061225	0.8685586734693878
Q01959_WT	Fold 5	112:140		0.6293597937587052	0.8174603174603174	0.8133928571428571	0.85	0.7767857142857143	0.8263888888888888	0.8055555555555556	0.8380281690140844	0.11983418367346939	0.8801658163265306
Q01959_WT	Mean	-		0.6200359529040534	0.8128176171654433	0.8085666877370418	0.8471428571428572	0.7699905183312263	0.821199916393337	0.8017540894158774	0.8339470638241989	0.11029889832039011	0.8897011016796099
Q01959_WT	SD	-		0.05586660876038662	0.027472896191660698	0.02750763831231213	0.0278479838423113	0.027834136910015756	0.022095182774915925	0.034919006418922406	0.02468994176896595	0.02094593255738447	0.02094593255738446
Q01959_WT	Test set	265:195		0.20675575900085433	0.6021739130434782	0.6045960328979196	0.6205128205128205	0.5886792452830188	0.5260869565217391	0.6782608695652174	0.5694117647058824	0.3542525399129173	0.6457474600870827
P31645_WT	Fold 1	348:146		0.5999632827782476	0.840080971659919	0.7811368288458511	0.636986301369863	0.9252873563218391	0.7815126050420168	0.8586666666666667	0.7018867924528301	0.11866241536765865	0.8813375846323414
P31645_WT	Fold 2	347:147		0.5699480351851752	0.8279352226720648	0.7657766276539435	0.6122448979591837	0.9193083573487032	0.7627118644067796	0.848404255319149	0.6792452830188679	0.10551079221313886	0.894489207786861
P31645_WT	Fold 3	347:147		0.585132500180601	0.8340080971659919	0.7720598325785646	0.6190476190476191	0.9250720461095101	0.7777777777777778	0.8514588859416445	0.6893939393939394	0.1110196239879237	0.8889803760120764
P31645_WT	Fold 4	347:146		0.6339207296608007	0.8539553752535497	0.787148158383009	0.6232876712328768	0.9510086455331412	0.8425925925925926	0.8571428571428571	0.7165354330708661	0.07782953693103312	0.9221704630689669
P31645_WT	Fold 5	347:146		0.6431933171325549	0.8559837728194726	0.8064426986696143	0.684931506849315	0.9279538904899135	0.8	0.875	0.7380073800738007	0.1063321621728317	0.8936678378271684
P31645_WT	Mean	-		0.6064315729874759	0.8423926879141994	0.7825128292261965	0.6352995992917715	0.9297260591606215	0.7929189679638334	0.8581345330140635	0.705013765602061	0.10387090613451719	0.8961290938654829
P31645_WT	SD	-		0.025604743630930658	0.01002560906456293	0.012815250595808457	0.023826119220944603	0.010049705600283173	0.0251311223357187	0.008415790037850741	0.018881644718525686	0.0126279638763268	0.012627963876326793
P31645_WT	Test set	511:251		0.19724485014766882	0.6929133858267716	0.5602170574063823	0.17131474103585656	0.949119373776908	0.6231884057971014	0.6998556998556998	0.26875	0.2683122695129463	0.7316877304870537
P23975_WT	Fold 1	221:124		0.5999301727221471	0.8202898550724638	0.7836264778864399	0.6532258064516129	0.9140271493212669	0.81	0.8244897959183674	0.7232142857142857	0.1129762078528682	0.8870237921471318
P23975_WT	Fold 2	220:124		0.6608953488584581	0.8459302325581395	0.8232404692082111	0.7419354838709677	0.9045454545454545	0.8141592920353983	0.8614718614718615	0.7763713080168776	0.0908724340175953	0.9091275659824046
P23975_WT	Fold 3	220:124		0.6128813630287082	0.8255813953488372	0.7914956011730205	0.6693548387096774	0.9136363636363637	0.8137254901960784	0.8305785123966942	0.7345132743362832	0.11444281524926686	0.8855571847507332
P23975_WT	Fold 4	220:124		0.5348795352172115	0.7906976744186046	0.7571847507331378	0.6370967741935484	0.8772727272727273	0.7452830188679245	0.8109243697478992	0.6869565217391305	0.12635630498533723	0.8736436950146628
P23975_WT	Fold 5	220:124		0.6399951395013161	0.8343023255813954	0.8194281524926685	0.7661290322580645	0.8727272727272727	0.7723577235772358	0.8687782805429864	0.7692307692307692	0.1031158357771261	0.896884164222874
P23975_WT	Mean	-		0.6097163118655683	0.8233602965958882	0.7949950902986956	0.6935483870967742	0.8964417935006171	0.7911051049353274	0.8392485640155616	0.7380572318074693	0.10955271957643875	0.8904472804235614
P23975_WT	SD	-		0.039247994508914384	0.01688361032665951	0.02223319405866016	0.04656050557980854	0.016331967116569254	0.025335489966478088	0.020253107250304905	0.029675784527774432	0.010865697798333039	0.010865697798333024
P23975_WT	Test set	254:217		0.28994994014353015	0.6496815286624203	0.63894734932327	0.5023041474654378	0.7755905511811023	0.6566265060240963	0.6459016393442623	0.5691906005221932	0.3062157552886534	0.6937842447113466
