target	index	A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P47745_WT	Fold 1	12:29		0.43590637505786944	0.7804878048780488	0.6982758620689655	0.896551724137931	0.5	0.8125	0.6666666666666666	0.8524590163934426	0.12643678160919541	0.8735632183908046
P47745_WT	Fold 2	11:29		0.7492163009404389	0.9	0.8746081504702194	0.9310344827586207	0.8181818181818182	0.9310344827586207	0.8181818181818182	0.9310344827586207	0.0219435736677116	0.9780564263322884
P47745_WT	Fold 3	11:29		0.6067099699809586	0.85	0.7836990595611285	0.9310344827586207	0.6363636363636364	0.8709677419354839	0.7777777777777778	0.9	0.08463949843260188	0.9153605015673981
P47745_WT	Fold 4	11:29		0.8118441408859888	0.925	0.8636363636363636	1.0	0.7272727272727273	0.90625	1.0	0.9508196721311475	0.03134796238244515	0.9686520376175549
P47745_WT	Fold 5	11:29		0.5495319562599505	0.825	0.7664576802507836	0.896551724137931	0.6363636363636364	0.8666666666666667	0.7	0.8813559322033899	0.10344827586206898	0.896551724137931
P47745_WT	Mean	-		0.6306417486250412	0.8560975609756099	0.7973354231974922	0.9310344827586207	0.6636363636363636	0.8774837782721543	0.7925252525252524	0.9031338206973201	0.0735632183908046	0.9264367816091955
P47745_WT	SD	-		0.12380604830594957	0.04725117991721799	0.05960854407007792	0.03448275862068965	0.09678011771315949	0.03669135578271656	0.1067105307218334	0.03189676164618504	0.03709925850162851	0.03709925850162851
P47745_WT	Test set	33:54		0.6094276094276094	0.8160919540229885	0.8047138047138047	0.8518518518518519	0.7575757575757576	0.8518518518518519	0.7575757575757576	0.8518518518518519	0.08361391694725026	0.9163860830527497
A0A2J8P2M1_WT		39:0	Only one activity class										
Q60613_WT		2:13	Number of points 15 < 30										
Q60612_WT		10:2	Not enough data in minority class of the training set for all 5 folds										
Q60612_WT	Fold 1	4:2		0.25	0.6666666666666666	0.625	0.5	0.75	0.5	0.75	0.5	0.125	0.875
Q60612_WT	Fold 2	4:2		-0.31622776601683794	0.5	0.375	0.0	0.75	0.0	0.6	0.0	0.75	0.25
Q60612_WT	Fold 3	4:2		0.0	0.6666666666666666	0.5	0.0	1.0	0.0	0.6666666666666666	0.0	0.625	0.375
Q60612_WT	Fold 4	4:1		0.0	0.8	0.5	0.0	1.0	0.0	0.8	0.0	0.0	1.0
Q60612_WT	Fold 5	3:2		-0.4082482904638631	0.4	0.3333333333333333	0.0	0.6666666666666666	0.0	0.5	0.0	0.6666666666666667	0.33333333333333337
Q60612_WT	Mean	-		-0.0948952112961402	0.6066666666666666	0.4666666666666667	0.1	0.8333333333333334	0.1	0.6633333333333333	0.1	0.4333333333333334	0.5666666666666667
Q60612_WT	SD	-		0.21761631412188565	0.12823589374447564	0.09440358593314682	0.1825741858350554	0.1272937693043289	0.1825741858350554	0.09737289911202955	0.1825741858350554	0.2811599650126702	0.28115996501267015
Q60612_WT	Test set	10:2		0.4	0.8333333333333334	0.7	0.5	0.9	0.5	0.9	0.5	0.09999999999999998	0.9
P28647_WT	Fold 1	13:11		0.5136098017959848	0.75	0.7342657342657343	0.5454545454545454	0.9230769230769231	0.8571428571428571	0.7058823529411765	0.6666666666666665	0.1538461538461538	0.8461538461538461
P28647_WT	Fold 2	13:11		0.5913123959890826	0.7916666666666666	0.7797202797202798	0.6363636363636364	0.9230769230769231	0.875	0.75	0.7368421052631579	0.12587412587412586	0.8741258741258742
P28647_WT	Fold 3	13:11		0.6783216783216783	0.8333333333333334	0.8391608391608392	0.9090909090909091	0.7692307692307693	0.7692307692307693	0.9090909090909091	0.8333333333333333	0.10489510489510487	0.895104895104895
P28647_WT	Fold 4	13:10		0.6485190229106029	0.8260869565217391	0.8115384615384615	0.7	0.9230769230769231	0.875	0.8	0.7777777777777777	0.07692307692307689	0.9230769230769231
P28647_WT	Fold 5	13:10		0.3729338685741352	0.6956521739130435	0.6730769230769231	0.5	0.8461538461538461	0.7142857142857143	0.6875	0.588235294117647	0.24615384615384617	0.7538461538461538
P28647_WT	Mean	-		0.5609393535182967	0.7793478260869565	0.7675524475524476	0.6581818181818182	0.8769230769230768	0.8181318681318681	0.7704946524064171	0.7205710354317164	0.14153846153846153	0.8584615384615384
P28647_WT	SD	-		0.09996455972941005	0.04675644737809505	0.053610038427425746	0.13096379328469052	0.05617667256463243	0.05939299516824644	0.07252859235165986	0.07817834771902858	0.053008038565009144	0.05300803856500914
P28647_WT	Test set	30:21		0.39748425177297714	0.7058823529411765	0.7	0.6666666666666666	0.7333333333333333	0.6363636363636364	0.7586206896551724	0.6511627906976744	0.19523809523809527	0.8047619047619048
Q61618_WT	Fold 1	9:2		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
Q61618_WT	Fold 2	9:2		0.3888888888888889	0.8181818181818182	0.6944444444444444	0.5	0.8888888888888888	0.5	0.8888888888888888	0.5	0.4444444444444445	0.5555555555555556
Q61618_WT	Fold 3	9:2		-0.14907119849998599	0.7272727272727273	0.4444444444444444	0.0	0.8888888888888888	0.0	0.8	0.0	0.19444444444444445	0.8055555555555556
Q61618_WT	Fold 4	9:2		0.3888888888888889	0.8181818181818182	0.6944444444444444	0.5	0.8888888888888888	0.5	0.8888888888888888	0.5	0.05555555555555558	0.9444444444444444
Q61618_WT	Fold 5	9:1		-0.1111111111111111	0.8	0.4444444444444444	0.0	0.8888888888888888	0.0	0.8888888888888888	0.0	0.33333333333333337	0.6666666666666667
Q61618_WT	Mean	-		0.3035190936333361	0.8327272727272728	0.6555555555555556	0.4	0.9111111111111111	0.4	0.8933333333333333	0.4	0.20555555555555557	0.7944444444444445
Q61618_WT	SD	-		0.3821905798675637	0.08225472764762931	0.18743997667511345	0.3415650255319866	0.04057204129667899	0.3415650255319866	0.057948465824023535	0.3415650255319866	0.15180667801421627	0.15180667801421627
Q61618_WT	Test set	17:7		0.20498001542269695	0.7083333333333334	0.5840336134453781	0.2857142857142857	0.8823529411764706	0.5	0.75	0.36363636363636365	0.1470588235294118	0.8529411764705881
P25099_WT	Fold 1	80:69		0.6221014492753624	0.8120805369127517	0.8110507246376811	0.7971014492753623	0.825	0.7971014492753623	0.825	0.7971014492753623	0.12083333333333335	0.8791666666666667
P25099_WT	Fold 2	80:69		0.6645480094661446	0.8322147651006712	0.8268115942028986	0.7536231884057971	0.9	0.8666666666666667	0.8089887640449438	0.8062015503875969	0.12246376811594205	0.877536231884058
P25099_WT	Fold 3	81:68		0.4976506468313422	0.7516778523489933	0.7456427015250544	0.6764705882352942	0.8148148148148148	0.7540983606557377	0.75	0.7131782945736433	0.18427741466957154	0.8157225853304284
P25099_WT	Fold 4	81:68		0.5745334273465034	0.785234899328859	0.7883079157588961	0.8235294117647058	0.7530864197530864	0.7368421052631579	0.8356164383561644	0.7777777777777778	0.14215686274509806	0.857843137254902
P25099_WT	Fold 5	81:68		0.6488610014871724	0.825503355704698	0.8194444444444444	0.75	0.8888888888888888	0.85	0.8089887640449438	0.7968749999999999	0.1062091503267974	0.8937908496732027
P25099_WT	Mean	-		0.601538906881305	0.8013422818791944	0.7982514761137949	0.7601449275362319	0.8363580246913582	0.8009417163721849	0.8057187932892104	0.7782268144028761	0.13518810583814847	0.8648118941618514
P25099_WT	SD	-		0.05500668489261736	0.027012901741608204	0.02675568653253637	0.04569869624948064	0.04888262731652062	0.0466266948828678	0.027054277098289576	0.030870979055077078	0.02471865672266468	0.02471865672266471
P25099_WT	Test set	162:158		0.5502422253477106	0.775	0.7751211126738553	0.7848101265822784	0.7654320987654321	0.7654320987654321	0.7848101265822784	0.7749999999999999	0.15521956555711833	0.8447804344428816
P29275_WT	Fold 1	184:93		0.5604694736369948	0.8086642599277978	0.7708917718560075	0.6559139784946236	0.8858695652173914	0.7439024390243902	0.8358974358974359	0.6971428571428571	0.11576671341748482	0.8842332865825152
P29275_WT	Fold 2	183:94		0.5206533155708286	0.7906137184115524	0.7509882571793978	0.6276595744680851	0.8743169398907104	0.7195121951219512	0.8205128205128205	0.6704545454545454	0.12231135914428555	0.8776886408557144
P29275_WT	Fold 3	183:94		0.6081728521059417	0.8267148014440433	0.7990059295430764	0.7127659574468085	0.8852459016393442	0.7613636363636364	0.8571428571428571	0.7362637362637362	0.09719800023253111	0.9028019997674689
P29275_WT	Fold 4	183:93		0.5557574375070983	0.8043478260869565	0.7731359069275515	0.6774193548387096	0.8688524590163934	0.7241379310344828	0.8412698412698413	0.7	0.11816205417474587	0.8818379458252541
P29275_WT	Fold 5	183:93		0.5741550034339166	0.8115942028985508	0.7838885950995946	0.6989247311827957	0.8688524590163934	0.7303370786516854	0.8502673796791443	0.7142857142857143	0.1026499794347494	0.8973500205652506
P29275_WT	Mean	-		0.563841616450956	0.80838696175378	0.7755820921211256	0.6745367192862044	0.8766274649560465	0.7358506560392291	0.8410180669004198	0.7036293706293707	0.11121762128075936	0.8887823787192406
P29275_WT	SD	-		0.02586367799000706	0.010633875066558595	0.014436722819675795	0.027715316292699885	0.0069033063202303185	0.013846035184992988	0.011491359281791182	0.01972467023060138	0.008774438903329369	0.008774438903329379
P29275_WT	Test set	400:193		0.5983841439271327	0.8229342327150084	0.8003756476683938	0.7357512953367875	0.865	0.7244897959183674	0.871536523929471	0.7300771208226221	0.09852331606217617	0.9014766839378239
P0DMS8_WT	Fold 1	287:163		0.5580768974732447	0.8	0.7703127338021847	0.6625766871165644	0.8780487804878049	0.7552447552447552	0.8208469055374593	0.7058823529411764	0.12340480109446143	0.8765951989055385
P0DMS8_WT	Fold 2	287:163		0.6176557050798146	0.8266666666666667	0.7991706034501187	0.6993865030674846	0.8989547038327527	0.7972027972027972	0.8403908794788274	0.7450980392156862	0.10850558987623181	0.8914944101237682
P0DMS8_WT	Fold 3	287:163		0.6041557702134815	0.82	0.7952694469977127	0.7055214723926381	0.8850174216027874	0.777027027027027	0.8410596026490066	0.7395498392282958	0.11812487975887648	0.8818751202411234
P0DMS8_WT	Fold 4	286:163		0.6010057074093313	0.8195991091314031	0.7871530310180617	0.6687116564417178	0.9055944055944056	0.8014705882352942	0.8274760383386581	0.7290969899665553	0.11830194345531769	0.8816980565446824
P0DMS8_WT	Fold 5	286:163		0.5960647687103819	0.8151447661469933	0.7942103908361577	0.7177914110429447	0.8706293706293706	0.7597402597402597	0.8440677966101695	0.7381703470031545	0.11727229825389336	0.8827277017461066
P0DMS8_WT	Mean	-		0.5953917697772508	0.8162821083890126	0.7892232412208472	0.69079754601227	0.8876489364294242	0.7781370854900268	0.8347682445228243	0.7315595136709735	0.11712190248775615	0.8828780975122438
P0DMS8_WT	SD	-		0.01824307830917507	0.008155416028066843	0.009329802981280286	0.01959352076401388	0.011822392062931786	0.017183751651851313	0.0082123568493199	0.012624187762131912	0.004399559388916731	0.004399559388916747
P0DMS8_WT	Test set	600:364		0.5746241406261605	0.803941908713693	0.7765842490842491	0.6648351648351648	0.8883333333333333	0.7831715210355987	0.8137404580152672	0.7191679049034174	0.12291208791208791	0.8770879120879121
P30543_WT	Fold 1	75:73		0.6497899744396106	0.8243243243243243	0.8246575342465754	0.8493150684931506	0.8	0.8051948051948052	0.8450704225352113	0.8266666666666668	0.1187214611872146	0.8812785388127854
P30543_WT	Fold 2	75:73		0.530111456319231	0.7635135135135135	0.7626484018264841	0.6986301369863014	0.8266666666666667	0.796875	0.7380952380952381	0.7445255474452555	0.1578082191780822	0.8421917808219178
P30543_WT	Fold 3	75:72		0.7145252027247703	0.8571428571428571	0.8566666666666667	0.8333333333333334	0.88	0.8695652173913043	0.8461538461538461	0.851063829787234	0.10518518518518519	0.8948148148148148
P30543_WT	Fold 4	75:72		0.6737641293045764	0.8367346938775511	0.8369444444444445	0.8472222222222222	0.8266666666666667	0.8243243243243243	0.8493150684931506	0.8356164383561645	0.09685185185185184	0.9031481481481481
P30543_WT	Fold 5	74:73		0.6473317567406829	0.8231292517006803	0.823306182895224	0.8493150684931506	0.7972972972972973	0.8051948051948052	0.8428571428571429	0.8266666666666668	0.11329137356534615	0.8867086264346538
P30543_WT	Mean	-		0.6431045039057743	0.8209689281117853	0.8208446460158789	0.8155631659056317	0.8261261261261261	0.8202308304210477	0.8242983436269178	0.8169078297843976	0.11837161819353599	0.8816283818064641
P30543_WT	SD	-		0.05608167085461537	0.028501938121635324	0.028722293290420885	0.05364977447307254	0.0271313302669631	0.02397323978221107	0.039392011051488256	0.03402525768234072	0.019227407225543062	0.019227407225543062
P30543_WT	Test set	161:156		0.7356782510346218	0.8675078864353313	0.8670767638158943	0.8397435897435898	0.8944099378881988	0.8851351351351351	0.8520710059171598	0.8618421052631579	0.0709507883420927	0.9290492116579073
P30542_WT	Fold 1	238:254		0.5176688566860965	0.758130081300813	0.7588665387414808	0.7362204724409449	0.7815126050420168	0.7824267782426778	0.7351778656126482	0.7586206896551724	0.1672732084959968	0.8327267915040031
P30542_WT	Fold 2	238:254		0.47476658582485304	0.7378048780487805	0.7367994441871237	0.7677165354330708	0.7058823529411765	0.7358490566037735	0.7400881057268722	0.7514450867052023	0.17430357969959637	0.8256964203004036
P30542_WT	Fold 3	238:254		0.5038693432028676	0.7520325203252033	0.7520346721365712	0.7519685039370079	0.7521008403361344	0.764	0.7396694214876033	0.757936507936508	0.16472573281281017	0.8352742671871898
P30542_WT	Fold 4	238:254		0.5495085679543127	0.774390243902439	0.7748792430357969	0.7598425196850394	0.7899159663865546	0.7942386831275721	0.7550200803212851	0.7766599597585513	0.14365116125190233	0.8563488387480976
P30542_WT	Fold 5	238:254		0.5399715613612786	0.7703252032520326	0.769751207569642	0.7874015748031497	0.7521008403361344	0.7722007722007722	0.7682403433476395	0.7797270955165692	0.16767021769337656	0.8323297823066234
P30542_WT	Mean	-		0.5171569830058816	0.7585365853658537	0.7584662211341229	0.7606299212598425	0.7563025210084033	0.7697430580349591	0.7476391632992098	0.7648778679144006	0.16352477999073645	0.8364752200092636
P30542_WT	SD	-		0.02429300034157505	0.011990147320124099	0.01229981373002836	0.015483339846459453	0.02690388335055817	0.018021925602427068	0.011215359635429356	0.010223270984455397	0.009520337026830358	0.009520337026830373
P30542_WT	Test set	528:527		0.5262123157547424	0.7630331753554502	0.7630437438905181	0.7741935483870968	0.7518939393939394	0.7569573283858998	0.7693798449612403	0.7654784240150093	0.15110905065838653	0.8488909493416136
P29274_WT	Fold 1	336:222		0.5870353150378566	0.8046594982078853	0.7865990990990991	0.6981981981981982	0.875	0.7868020304568528	0.814404432132964	0.7398568019093079	0.12217127842127841	0.8778287215787215
P29274_WT	Fold 2	336:222		0.5436776061776062	0.7813620071684588	0.771838803088803	0.7252252252252253	0.8184523809523809	0.7252252252252253	0.8184523809523809	0.7252252252252253	0.14319229944229944	0.8568077005577005
P29274_WT	Fold 3	336:222		0.5864758809503912	0.8046594982078853	0.783542471042471	0.6801801801801802	0.8869047619047619	0.798941798941799	0.8075880758807588	0.734793187347932	0.13017481767481764	0.8698251823251824
P29274_WT	Fold 4	336:222		0.6019488616392951	0.8118279569892473	0.791023166023166	0.6891891891891891	0.8928571428571429	0.8095238095238095	0.8130081300813008	0.7445255474452555	0.10958279708279707	0.8904172029172028
P29274_WT	Fold 5	336:221		0.5464072900019333	0.7863554757630161	0.7640662034044388	0.6561085972850679	0.8720238095238095	0.7712765957446809	0.7940379403794038	0.7090464547677262	0.14203566041801335	0.8579643395819866
P29274_WT	Mean	-		0.5731089907614165	0.7977728872672986	0.7794139485315956	0.6897802780155721	0.869047619047619	0.7783538919784735	0.8094981918853617	0.7306894433390895	0.1294313706078412	0.8705686293921587
P29274_WT	SD	-		0.021538885902008757	0.010739879549754982	0.009095613654712113	0.020629667191381377	0.02411755115306195	0.026893431879742268	0.0077377460233686675	0.01147893424769749	0.011514185505162046	0.01151418550516203
P29274_WT	Test set	728:468		0.5482632978197778	0.7876254180602007	0.7686965811965811	0.6816239316239316	0.8557692307692307	0.7523584905660378	0.8069948186528497	0.7152466367713005	0.13696786653517423	0.8630321334648259
P28190_WT	Fold 1	28:15		0.3537064108950036	0.7209302325581395	0.6619047619047619	0.4666666666666667	0.8571428571428571	0.6363636363636364	0.75	0.5384615384615385	0.1904761904761905	0.8095238095238095
P28190_WT	Fold 2	28:15		0.6368953623295468	0.8372093023255814	0.8130952380952381	0.7333333333333333	0.8928571428571429	0.7857142857142857	0.8620689655172413	0.7586206896551724	0.03809523809523809	0.9619047619047618
P28190_WT	Fold 3	28:15		0.532764181416351	0.7906976744186046	0.7619047619047619	0.6666666666666666	0.8571428571428571	0.7142857142857143	0.8275862068965517	0.689655172413793	0.14523809523809522	0.8547619047619048
P28190_WT	Fold 4	28:15		0.5806452980511959	0.813953488372093	0.7797619047619048	0.6666666666666666	0.8928571428571429	0.7692307692307693	0.8333333333333334	0.7142857142857142	0.14285714285714285	0.8571428571428572
P28190_WT	Fold 5	27:15		0.45902024843939754	0.7380952380952381	0.7370370370370369	0.7333333333333333	0.7407407407407407	0.6111111111111112	0.8333333333333334	0.6666666666666666	0.22962962962962966	0.7703703703703705
P28190_WT	Mean	-		0.512606300226299	0.7801771871539314	0.7507407407407407	0.6533333333333333	0.8481481481481481	0.7033411033411033	0.8212643678160919	0.6735379562965769	0.14925925925925926	0.8507407407407408
P28190_WT	SD	-		0.09000375560053034	0.04038414169504488	0.04643017930357262	0.08944271909999157	0.051146764579260276	0.06355958661435787	0.03433877987652793	0.06764129560729917	0.05855599643116272	0.05855599643116267
P28190_WT	Test set	65:27		0.5025892133588322	0.8043478260869565	0.7316239316239317	0.5555555555555556	0.9076923076923077	0.7142857142857143	0.8309859154929577	0.6250000000000001	0.17435897435897432	0.8256410256410256
